station_id,station_name,province,province_std,district,latitude,longitude,timestamp,data_time,data_source,data_quality,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability,status,_source_file,_file_date,error_reason,_province_std
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 01:19:12,statistical,medium,26.9,34.7,24.4,29.6,69.0,85.0,65.0,75.4,1010.0,1020.0,1005.0,1012.8,3.3,5.6,1.2,3.8,69.0,78.0,0.0,6.4,6.4,0.3,6.4,62.0,76.0,47.0,58.9,13.3,15.9,10.0,12.6,5,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 02:19:12,statistical,medium,26.6,34.7,24.4,29.6,84.0,85.0,65.0,75.4,1005.0,1020.0,1005.0,1012.8,3.5,5.6,1.2,3.8,284.0,78.0,0.0,6.4,6.4,0.3,6.4,67.0,76.0,47.0,58.9,10.0,15.9,10.0,12.6,5,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 03:19:12,statistical,medium,24.7,34.7,24.4,29.6,65.0,85.0,65.0,75.4,1020.0,1020.0,1005.0,1012.8,4.4,5.6,1.2,3.8,27.0,78.0,0.0,6.4,6.4,0.3,6.4,56.0,76.0,47.0,58.9,12.8,15.9,10.0,12.6,0,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 04:19:12,statistical,medium,25.5,34.7,24.4,29.6,78.0,85.0,65.0,75.4,1017.0,1020.0,1005.0,1012.8,1.2,5.6,1.2,3.8,159.0,78.0,6.4,6.4,6.4,0.3,6.4,61.0,76.0,47.0,58.9,12.7,15.9,10.0,12.6,20,Mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 05:19:12,statistical,medium,24.6,34.7,24.4,29.6,68.0,85.0,65.0,75.4,1016.0,1020.0,1005.0,1012.8,5.0,5.6,1.2,3.8,132.0,78.0,0.0,6.4,6.4,0.3,6.4,49.0,76.0,47.0,58.9,14.6,15.9,10.0,12.6,0,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 06:19:12,statistical,medium,27.5,34.7,24.4,29.6,80.0,85.0,65.0,75.4,1014.0,1020.0,1005.0,1012.8,5.6,5.6,1.2,3.8,55.0,78.0,0.0,6.4,6.4,0.3,6.4,57.0,76.0,47.0,58.9,12.6,15.9,10.0,12.6,5,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 07:19:12,statistical,medium,24.4,34.7,24.4,29.6,83.0,85.0,65.0,75.4,1006.0,1020.0,1005.0,1012.8,3.3,5.6,1.2,3.8,12.0,78.0,0.0,6.4,6.4,0.3,6.4,73.0,76.0,47.0,58.9,10.9,15.9,10.0,12.6,0,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 08:19:12,statistical,medium,32.2,34.7,24.4,29.6,81.0,85.0,65.0,75.4,1020.0,1020.0,1005.0,1012.8,1.2,5.6,1.2,3.8,124.0,78.0,0.0,6.4,6.4,0.3,6.4,66.0,76.0,47.0,58.9,12.1,15.9,10.0,12.6,10,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 09:19:12,statistical,medium,29.7,34.7,24.4,29.6,83.0,85.0,65.0,75.4,1016.0,1020.0,1005.0,1012.8,2.9,5.6,1.2,3.8,2.0,78.0,0.0,6.4,6.4,0.3,6.4,71.0,76.0,47.0,58.9,11.8,15.9,10.0,12.6,5,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 10:19:12,statistical,medium,30.1,34.7,24.4,29.6,67.0,85.0,65.0,75.4,1008.0,1020.0,1005.0,1012.8,5.1,5.6,1.2,3.8,150.0,78.0,0.0,6.4,6.4,0.3,6.4,58.0,76.0,47.0,58.9,12.1,15.9,10.0,12.6,10,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
CT_CC,Huyện Cờ Đỏ - Cần Thơ,Cần Thơ,Can Tho,Cờ Đỏ,10.1,105.4333,2026-03-20 00:19:12,2026-03-19 11:19:12,statistical,medium,30.1,34.7,24.4,29.6,84.0,85.0,65.0,75.4,1006.0,1020.0,1005.0,1012.8,2.7,5.6,1.2,3.8,70.0,78.0,0.0,6.4,6.4,0.3,6.4,76.0,76.0,47.0,58.9,10.5,15.9,10.0,12.6,10,Không mưa,Bao_cao_Can_Tho_20260320_001944.csv,20260320,,Can Tho
