station_id,station_name,province,province_std,district,latitude,longitude,timestamp,data_time,data_source,data_quality,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability,status,_source_file,_file_date,error_reason,_province_std
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 01:19:17,statistical,medium,25.2,33.6,24.4,29.4,84.0,84.0,66.0,75.5,1007.0,1020.0,1005.0,1013.8,4.7,5.2,2.1,3.6,273.0,246.0,0.0,6.9,0.4,0.7,16.8,61.0,72.0,43.0,55.8,12.2,14.9,9.8,12.6,5,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 02:19:17,statistical,medium,25.4,33.6,24.4,29.4,66.0,84.0,66.0,75.5,1007.0,1020.0,1005.0,1013.8,3.5,5.2,2.1,3.6,19.0,246.0,0.0,6.9,0.4,0.7,16.8,43.0,72.0,43.0,55.8,14.6,14.9,9.8,12.6,5,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 03:19:17,statistical,medium,24.8,33.6,24.4,29.4,80.0,84.0,66.0,75.5,1015.0,1020.0,1005.0,1013.8,3.7,5.2,2.1,3.6,180.0,246.0,0.0,6.9,0.4,0.7,16.8,68.0,72.0,43.0,55.8,11.1,14.9,9.8,12.6,0,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 04:19:17,statistical,medium,24.4,33.6,24.4,29.4,80.0,84.0,66.0,75.5,1016.0,1020.0,1005.0,1013.8,2.2,5.2,2.1,3.6,293.0,246.0,3.3,6.9,0.4,0.7,16.8,54.0,72.0,43.0,55.8,13.5,14.9,9.8,12.6,5,Mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 05:19:17,statistical,medium,25.5,33.6,24.4,29.4,83.0,84.0,66.0,75.5,1012.0,1020.0,1005.0,1013.8,2.9,5.2,2.1,3.6,140.0,246.0,0.0,6.9,0.4,0.7,16.8,59.0,72.0,43.0,55.8,12.6,14.9,9.8,12.6,5,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 06:19:17,statistical,medium,26.4,33.6,24.4,29.4,67.0,84.0,66.0,75.5,1019.0,1020.0,1005.0,1013.8,3.4,5.2,2.1,3.6,206.0,246.0,0.0,6.9,0.4,0.7,16.8,59.0,72.0,43.0,55.8,12.9,14.9,9.8,12.6,5,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 07:19:17,statistical,medium,24.9,33.6,24.4,29.4,84.0,84.0,66.0,75.5,1019.0,1020.0,1005.0,1013.8,4.7,5.2,2.1,3.6,106.0,246.0,0.0,6.9,0.4,0.7,16.8,59.0,72.0,43.0,55.8,9.8,14.9,9.8,12.6,0,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 08:19:17,statistical,medium,30.8,33.6,24.4,29.4,80.0,84.0,66.0,75.5,1010.0,1020.0,1005.0,1013.8,2.4,5.2,2.1,3.6,174.0,246.0,0.0,6.9,0.4,0.7,16.8,55.0,72.0,43.0,55.8,11.1,14.9,9.8,12.6,10,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 09:19:17,statistical,medium,29.7,33.6,24.4,29.4,82.0,84.0,66.0,75.5,1017.0,1020.0,1005.0,1013.8,2.1,5.2,2.1,3.6,180.0,246.0,0.0,6.9,0.4,0.7,16.8,70.0,72.0,43.0,55.8,12.8,14.9,9.8,12.6,5,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
KG_AT,Huyện An Biên - Kiên Giang,Kiên Giang,Kien Giang,An Biên,9.8167,105.0667,2026-03-20 00:19:17,2026-03-19 10:19:17,statistical,medium,30.8,33.6,24.4,29.4,80.0,84.0,66.0,75.5,1017.0,1020.0,1005.0,1013.8,4.1,5.2,2.1,3.6,143.0,246.0,0.0,6.9,0.4,0.7,16.8,72.0,72.0,43.0,55.8,11.8,14.9,9.8,12.6,10,Không mưa,Bao_cao_Kien_Giang_20260320_001944.csv,20260320,,Kien Giang
