station_id,station_name,province,district,rain_total,status,timestamp,data_time
3cc45c21c1db,Lương Sơn,Thái Nguyên,phường Bách Quang,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
35fc26eaa42a,Phú Đình,Thái Nguyên,xã Phú Đình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
72e7af127750,Tân Linh,Thái Nguyên,xã Phú Lạc,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
8749dfee2c73,Hóa Thượng,Thái Nguyên,xã Đồng Hỷ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
94972a4fd97c,Phú Lạc,Thái Nguyên,xã Phú Lạc,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
0df8d2601e60,Linh Thông,Thái Nguyên,xã Lam Vỹ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
b60cf03bf302,Phúc Lương,Thái Nguyên,xã Đức Lương,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
936406978e3a,Bằng Lũng,Thái Nguyên,xã Chợ Đồn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
0f14ac16dd69,Minh Tiến,Thái Nguyên,xã Đức Lương,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
a60c4dbcd267,Thượng Đình,Thái Nguyên,xã Điềm Thụy,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
23f6c580ba39,Bảo Linh,Thái Nguyên,xã Định Hóa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
0faa7880cfd3,Than Khánh Hòa,Thái Nguyên,phường Quan Triều,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
3142e1891d8e,Quy Kỳ,Thái Nguyên,xã Kim Phượng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
4d41f5f8ca59,Cúc Đường,Thái Nguyên,xã La Hiên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
a03399dcb401,Thanh Định,Thái Nguyên,xã Bình Yên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
d41e682d88da,Thượng Nung,Thái Nguyên,xã Thần Sa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
cd6ecdd6022a,Liên Minh,Thái Nguyên,xã Tràng Xá,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
6a9743e519d5,Yên Lãng,Thái Nguyên,xã Phú Xuyên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
4d6570422c46,Tân Long,Thái Nguyên,xã Quang Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:17
