station_id,station_name,province,district,rain_total,status,timestamp,data_time
e10d7bea7e9c,Cống Phú Phong,Đồng Tháp,xã Vĩnh Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
f1233be5c1b0,Cụm Thủy nông Gò Công,Đồng Tháp,phường Bình Xuân,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
5d65244d77f9,Sa Đéc,Đồng Tháp,phường Sa Đéc,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
3313c7c60306,Cụm Thủy nông Xuân Hòa,Đồng Tháp,xã Bình Ninh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
47f638d2e4bd,VP CN TN Gò Công,Đồng Tháp,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
4d22c6a0cca7,Cống Tân Thuận Bình,Đồng Tháp,xã Tân Thuận Bình,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
add14e1f7048,Cống Gia Thuận,Đồng Tháp,xã Gia Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
df38c9c07445,Cống Rạch Bùn,Đồng Tháp,xã Tân Điền,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
14dd388e6f1a,Gò Công Đông,Đồng Tháp,phường Long Thuận,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
96431eaffe93,Cụm Thủy nông Cái Bè,Đồng Tháp,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
d9a0a9d2280c,Cụm Thủy Nông Long Uông,Đồng Tháp,xã Tân Hòa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
587615aff6a1,Cái Bè,Đồng Tháp,xã Cái Bè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
229e5841602c,Cống số 3 Sông Tra,Đồng Tháp,xã Đồng Sơn,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
8950ee445efc,Chợ Gạo,Đồng Tháp,xã Chợ Gạo,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
5714c0469c60,Cống Rạch Mương,Đồng Tháp,xã Tân Phú Đông,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
9d2499fd2fa4,Phú Mỹ,Đồng Tháp,xã Hưng Thạnh,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
e731394d747b,VP CN Thủy Nông Bảo Định,Đồng Tháp,phường Trung An,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
aa2d903c648e,Cụm Thủy nông Vàm Giồng,Đồng Tháp,xã Vĩnh Hựu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:54:09
