station_id,station_name,province,province_std,district,latitude,longitude,timestamp,data_time,data_source,data_quality,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability,status,_source_file,_file_date,error_reason,_province_std
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 01:19:42,statistical,medium,28.3,34.4,26.0,30.4,77.0,85.0,65.0,75.0,1009.0,1020.0,1005.0,1011.4,4.4,5.9,1.3,3.7,86.0,202.8,0.0,6.4,2.7,0.9,21.3,59.0,74.0,45.0,59.3,12.4,15.0,10.1,12.5,5,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 02:19:42,statistical,medium,26.7,34.4,26.0,30.4,76.0,85.0,65.0,75.0,1015.0,1020.0,1005.0,1011.4,2.7,5.9,1.3,3.7,159.0,202.8,0.0,6.4,2.7,0.9,21.3,51.0,74.0,45.0,59.3,10.8,15.0,10.1,12.5,5,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 03:19:42,statistical,medium,27.0,34.4,26.0,30.4,82.0,85.0,65.0,75.0,1011.0,1020.0,1005.0,1011.4,3.1,5.9,1.3,3.7,40.0,202.8,6.4,6.4,2.7,0.9,21.3,73.0,74.0,45.0,59.3,12.1,15.0,10.1,12.5,20,Mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 04:19:42,statistical,medium,28.4,34.4,26.0,30.4,79.0,85.0,65.0,75.0,1009.0,1020.0,1005.0,1011.4,3.8,5.9,1.3,3.7,14.0,202.8,0.0,6.4,2.7,0.9,21.3,56.0,74.0,45.0,59.3,13.6,15.0,10.1,12.5,5,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 05:19:42,statistical,medium,26.0,34.4,26.0,30.4,79.0,85.0,65.0,75.0,1013.0,1020.0,1005.0,1011.4,1.6,5.9,1.3,3.7,171.0,202.8,0.0,6.4,2.7,0.9,21.3,62.0,74.0,45.0,59.3,10.6,15.0,10.1,12.5,5,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 06:19:42,statistical,medium,26.2,34.4,26.0,30.4,74.0,85.0,65.0,75.0,1018.0,1020.0,1005.0,1011.4,4.0,5.9,1.3,3.7,237.0,202.8,0.0,6.4,2.7,0.9,21.3,66.0,74.0,45.0,59.3,14.1,15.0,10.1,12.5,5,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 07:19:42,statistical,medium,28.1,34.4,26.0,30.4,74.0,85.0,65.0,75.0,1008.0,1020.0,1005.0,1011.4,4.0,5.9,1.3,3.7,137.0,202.8,0.0,6.4,2.7,0.9,21.3,68.0,74.0,45.0,59.3,11.8,15.0,10.1,12.5,5,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 08:19:42,statistical,medium,31.1,34.4,26.0,30.4,71.0,85.0,65.0,75.0,1005.0,1020.0,1005.0,1011.4,5.8,5.9,1.3,3.7,222.0,202.8,0.0,6.4,2.7,0.9,21.3,53.0,74.0,45.0,59.3,13.6,15.0,10.1,12.5,10,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 09:19:42,statistical,medium,30.7,34.4,26.0,30.4,67.0,85.0,65.0,75.0,1009.0,1020.0,1005.0,1011.4,4.2,5.9,1.3,3.7,111.0,202.8,0.0,6.4,2.7,0.9,21.3,57.0,74.0,45.0,59.3,13.9,15.0,10.1,12.5,10,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 10:19:42,statistical,medium,32.1,34.4,26.0,30.4,77.0,85.0,65.0,75.0,1014.0,1020.0,1005.0,1011.4,4.5,5.9,1.3,3.7,174.0,202.8,0.0,6.4,2.7,0.9,21.3,53.0,74.0,45.0,59.3,13.0,15.0,10.1,12.5,10,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 11:19:42,statistical,medium,32.0,34.4,26.0,30.4,73.0,85.0,65.0,75.0,1012.0,1020.0,1005.0,1011.4,2.6,5.9,1.3,3.7,227.0,202.8,4.3,6.4,2.7,0.9,21.3,56.0,74.0,45.0,59.3,11.6,15.0,10.1,12.5,15,Mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 12:19:42,statistical,medium,31.3,34.4,26.0,30.4,75.0,85.0,65.0,75.0,1006.0,1020.0,1005.0,1011.4,5.2,5.9,1.3,3.7,345.0,202.8,0.0,6.4,2.7,0.9,21.3,66.0,74.0,45.0,59.3,14.7,15.0,10.1,12.5,10,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 13:19:42,statistical,medium,33.9,34.4,26.0,30.4,71.0,85.0,65.0,75.0,1011.0,1020.0,1005.0,1011.4,3.1,5.9,1.3,3.7,239.0,202.8,0.0,6.4,2.7,0.9,21.3,61.0,74.0,45.0,59.3,15.0,15.0,10.1,12.5,10,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 14:19:42,statistical,medium,32.8,34.4,26.0,30.4,65.0,85.0,65.0,75.0,1020.0,1020.0,1005.0,1011.4,5.9,5.9,1.3,3.7,90.0,202.8,0.0,6.4,2.7,0.9,21.3,55.0,74.0,45.0,59.3,13.0,15.0,10.1,12.5,10,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 15:19:42,statistical,medium,34.4,34.4,26.0,30.4,72.0,85.0,65.0,75.0,1015.0,1020.0,1005.0,1011.4,3.8,5.9,1.3,3.7,333.0,202.8,0.0,6.4,2.7,0.9,21.3,59.0,74.0,45.0,59.3,12.7,15.0,10.1,12.5,10,Không mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 16:19:42,statistical,medium,32.2,34.4,26.0,30.4,81.0,85.0,65.0,75.0,1006.0,1020.0,1005.0,1011.4,1.9,5.9,1.3,3.7,226.0,202.8,2.7,6.4,2.7,0.9,21.3,74.0,74.0,45.0,59.3,11.0,15.0,10.1,12.5,15,Mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
TV_CL,Huyện Càng Long - Trà Vinh,Trà Vinh,Tra Vinh,Càng Long,9.9667,106.2,2026-03-20 00:19:42,2026-03-19 17:19:42,statistical,medium,32.0,34.4,26.0,30.4,77.0,85.0,65.0,75.0,1005.0,1020.0,1005.0,1011.4,1.9,5.9,1.3,3.7,321.0,202.8,3.0,6.4,2.7,0.9,21.3,65.0,74.0,45.0,59.3,11.0,15.0,10.1,12.5,15,Mưa,Bao_cao_Tra_Vinh_20260320_001944.csv,20260320,,Tra Vinh
