station_id,station_name,province,district,rain_total,status,timestamp,data_time
3ce9107a40d5,Sơn Bình,Lai Châu,xã Bình Lư,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
3e445fe91ec2,Thèn Sin,Lai Châu,xã Sin Suối Hồ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
7301fb35fef7,Sin Suối Hồ,Lai Châu,xã Sin Suối Hồ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
2e950c41b4ef,Bum Tở,Lai Châu,xã Bum Tở,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
3495dd5cfe91,Pắc Ta PCTT,Lai Châu,xã Pắc Ta,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
85e9a9490a14,Mường Khoa,Lai Châu,xã Mường Khoa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
be2de7efb8c4,Thân Thuộc,Lai Châu,xã Tân Uyên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
c496fc6ee0f7,Nậm Xe,Lai Châu,xã Sin Suối Hồ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
6284c9be81ba,Hồ Thầu PCTT,Lai Châu,xã Tả Lèng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
3221c34803c7,Hua Bum,Lai Châu,xã Hua Bum,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
3b7e1622b195,Mù Sang,Lai Châu,xã Dào San,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
63574f2bfa18,Kan Hồ 1,Lai Châu,xã Bum Tở,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
8b024eb20bfa,"Tà Mung (Than Uyên, Lai Châu)",Lai Châu,xã Mường Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
8eb021132839,"Nậm Cần (Tân Uyên, Lai Châu)",Lai Châu,xã Tân Uyên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
2815cba2bb5f,"Nậm Hăn 2 (Sìn Hồ, Lai Châu)",Lai Châu,xã Nậm Cuổi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
e6db9e9e49b1,Mường Kim,Lai Châu,xã Mường Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
f7cc1b7c7e04,Phúc Than,Lai Châu,xã Mường Than,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
5ffceafebc31,Tà Hừa,Lai Châu,xã Mường Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
74a90d4b1529,Vàng Ma Chải,Lai Châu,xã Sì Lở Lầu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
e21818ab9f02,Nậm Cuổi 4,Lai Châu,xã Nậm Cuổi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
18f2cff04d97,"Mù Cả (Mường Tè, Lai Châu)",Lai Châu,xã Mù Cả,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
fb95b23075df,Pa Vệ Sử 2,Lai Châu,xã Bum Nưa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
6712821d300e,Bình Lư 1,Lai Châu,xã Bình Lư,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
02df48084fff,Pu Sam Cáp,Lai Châu,xã Pu Sam Cáp,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
4948ef2e82c7,Huổi Luông,Lai Châu,xã Phong Thổ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
6c80b2bfc4c0,"Chăn Nưa (Sìn Hồ, Lai Châu)",Lai Châu,xã Lê Lợi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
e2492d053dd8,Khổng Lào 1,Lai Châu,xã Khổng Lào,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
20a9cd54f5c0,"Nậm Ngà (Mường Tè, Lai Châu)",Lai Châu,xã Tà Tổng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
674082dd5d8b,"Lùng Thàng (Sìn Hồ, Lai Châu)",Lai Châu,xã Nậm Tăm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
913781e0c40f,Bản Bo,Lai Châu,xã Bản Bo,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
92fcfb05e32f,Nùng Nàng,Lai Châu,phường Tân Phong,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
c517da3528c7,Nậm Cuổi,Lai Châu,xã Nậm Cuổi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
388e9900415a,"Lản Nhì Thàng (Phong Thổ, Lai Châu)",Lai Châu,phường Đoàn Kết,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
71d34a081d7b,Dào San 2,Lai Châu,xã Dào San,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
1dbc2212a457,Trung Đồng 2,Lai Châu,xã Tân Uyên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
6ff30cab802d,Bản Giang,Lai Châu,phường Tân Phong,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
6c4d34993cc2,Kan Hồ 2,Lai Châu,xã Bum Tở,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
b38879df3722,Nậm Cha,Lai Châu,xã Nậm Tăm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
9cb6b956c015,Pa Nậm Cúm,Lai Châu,xã Phong Thổ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
19d6ce97ae49,Pa Ủ 2,Lai Châu,xã Pa Ủ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
316f286f57d3,Tả Ngảo,Lai Châu,xã Tủa Sín Chải,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
02cb3e41b11a,Nậm Hàng 2,Lai Châu,xã Nậm Hàng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
1740b2bc96ee,Hoang Thèn 1,Lai Châu,xã Khổng Lào,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
4b4139a116ec,"Phúc Khoa (Tân Uyên, Lai Châu)",Lai Châu,xã Mường Khoa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
f46dc8e20c18,Sì Lờ Lầu,Lai Châu,xã Sì Lở Lầu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
9cd3a7605dc2,Pa Thắng,Lai Châu,xã Thu Lũm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
ac67f5e9f5fb,"Mường Mít (Than Uyên, Lai Châu)",Lai Châu,xã Mường Than,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
a4cac37e0907,"Nậm Cha (Sìn Hồ, Lai Châu)",Lai Châu,xã Nậm Tăm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
6af74fd9f2f3,Chăn Nưa 1,Lai Châu,xã Lê Lợi,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
926d550c6f85,Tà Gia 2,Lai Châu,xã Khoen On,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
cb581a49e678,Nậm Khao 2,Lai Châu,xã Mường Tè,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
ec0719926264,Trung Chải,Lai Châu,xã Pa Tần,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
471a186141ec,Mường Mô 2,Lai Châu,xã Mường Mô,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
e587f07c592a,Phìn Hồ 3,Lai Châu,xã Hồng Thu,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
c20342f23f5b,Pa Vệ Sử 4,Lai Châu,xã Bum Nưa,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
00efee8a9a40,Nậm Xe 2,Lai Châu,xã Sin Suối Hồ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
48450881bf79,"Nậm Sỏ (Tân Uyên, Lai Châu)",Lai Châu,xã Nậm Sỏ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
c245bf4b00b1,"Pha Mu (Than Uyên, Lai Châu)",Lai Châu,xã Mường Kim,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
7aaab71ac579,Nậm Loỏng,Lai Châu,phường Đoàn Kết,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
fb06c0d1320e,"Nậm Hàng 2 (Nậm Nhùn, Lai Châu)",Lai Châu,xã Nậm Hàng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
a8b31d7414e3,Nậm Sỏ 2,Lai Châu,xã Nậm Sỏ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
c7cf738917b7,Tà Tổng 2,Lai Châu,xã Tà Tổng,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
f403fe918aa8,"Thị trấn Tân Uyên (Tân Uyên, Lai Châu)",Lai Châu,xã Tân Uyên,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
b95947e4d6b8,Nậm Xe 1,Lai Châu,xã Sin Suối Hồ,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
c42416cca0aa,Ka Lăng 2,Lai Châu,xã Thu Lũm,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
25d58d3fa156,"Huổi Cuổng (Mường Tè, Lai Châu)",Lai Châu,xã Hua Bum,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
394f53550250,Bình Lư 2,Lai Châu,xã Bình Lư,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
fe1a6330d2a3,Pac Ma,Lai Châu,xã Bum Tở,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
9025be6d7114,"Ta Gia (Than Uyên, Lai Châu)",Lai Châu,xã Khoen On,0.0,Không mưa,19/03/2026 19:00,19/03/2026 21:28:14
