station_id,station_name,province,province_std,district,latitude,longitude,timestamp,data_time,data_source,data_quality,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability,status,_source_file,_file_date,error_reason,_province_std
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 01:19:29,statistical,medium,26.1,35.7,24.8,29.9,70.0,85.0,65.0,74.8,1010.0,1018.0,1005.0,1010.9,4.5,6.0,1.2,3.2,41.0,333.1,0.0,5.0,1.1,0.6,14.6,50.0,77.0,44.0,59.4,14.0,15.6,10.0,12.8,5,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 02:19:29,statistical,medium,24.8,35.7,24.8,29.9,74.0,85.0,65.0,74.8,1007.0,1018.0,1005.0,1010.9,3.9,6.0,1.2,3.2,244.0,333.1,0.0,5.0,1.1,0.6,14.6,67.0,77.0,44.0,59.4,11.3,15.6,10.0,12.8,0,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 03:19:29,statistical,medium,26.3,35.7,24.8,29.9,67.0,85.0,65.0,74.8,1016.0,1018.0,1005.0,1010.9,2.8,6.0,1.2,3.2,32.0,333.1,3.6,5.0,1.1,0.6,14.6,50.0,77.0,44.0,59.4,12.2,15.6,10.0,12.8,10,Mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 04:19:29,statistical,medium,25.5,35.7,24.8,29.9,77.0,85.0,65.0,74.8,1013.0,1018.0,1005.0,1010.9,1.3,6.0,1.2,3.2,180.0,333.1,0.0,5.0,1.1,0.6,14.6,70.0,77.0,44.0,59.4,12.6,15.6,10.0,12.8,5,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 05:19:29,statistical,medium,27.6,35.7,24.8,29.9,84.0,85.0,65.0,74.8,1018.0,1018.0,1005.0,1010.9,5.0,6.0,1.2,3.2,330.0,333.1,0.0,5.0,1.1,0.6,14.6,72.0,77.0,44.0,59.4,11.7,15.6,10.0,12.8,5,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 06:19:29,statistical,medium,26.9,35.7,24.8,29.9,74.0,85.0,65.0,74.8,1005.0,1018.0,1005.0,1010.9,3.3,6.0,1.2,3.2,293.0,333.1,0.0,5.0,1.1,0.6,14.6,53.0,77.0,44.0,59.4,11.9,15.6,10.0,12.8,5,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 07:19:29,statistical,medium,27.9,35.7,24.8,29.9,66.0,85.0,65.0,74.8,1010.0,1018.0,1005.0,1010.9,4.2,6.0,1.2,3.2,245.0,333.1,5.0,5.0,1.1,0.6,14.6,50.0,77.0,44.0,59.4,15.6,15.6,10.0,12.8,10,Mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 08:19:29,statistical,medium,29.2,35.7,24.8,29.9,75.0,85.0,65.0,74.8,1007.0,1018.0,1005.0,1010.9,2.9,6.0,1.2,3.2,334.0,333.1,0.0,5.0,1.1,0.6,14.6,62.0,77.0,44.0,59.4,11.1,15.6,10.0,12.8,5,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 09:19:29,statistical,medium,29.0,35.7,24.8,29.9,65.0,85.0,65.0,74.8,1008.0,1018.0,1005.0,1010.9,3.4,6.0,1.2,3.2,212.0,333.1,0.0,5.0,1.1,0.6,14.6,46.0,77.0,44.0,59.4,15.1,15.6,10.0,12.8,5,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
VL_BT,Huyện Bình Tân - Vĩnh Long,Vĩnh Long,Vinh Long,Bình Tân,10.0833,105.7667,2026-03-20 00:19:29,2026-03-19 10:19:29,statistical,medium,31.7,35.7,24.8,29.9,69.0,85.0,65.0,74.8,1009.0,1018.0,1005.0,1010.9,1.2,6.0,1.2,3.2,7.0,333.1,0.0,5.0,1.1,0.6,14.6,55.0,77.0,44.0,59.4,14.6,15.6,10.0,12.8,10,Không mưa,Bao_cao_Vinh_Long_20260320_001944.csv,20260320,,Vinh Long
