station_id,station_name,province,province_std,district,latitude,longitude,timestamp,data_time,data_source,data_quality,temperature_current,temperature_max,temperature_min,temperature_avg,humidity_current,humidity_max,humidity_min,humidity_avg,pressure_current,pressure_max,pressure_min,pressure_avg,wind_speed_current,wind_speed_max,wind_speed_min,wind_speed_avg,wind_direction_current,wind_direction_avg,rain_current,rain_max,rain_min,rain_avg,rain_total,cloud_cover_current,cloud_cover_max,cloud_cover_min,cloud_cover_avg,visibility_current,visibility_max,visibility_min,visibility_avg,thunder_probability,status,_source_file,_file_date,error_reason,_province_std
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 01:19:37,statistical,medium,28.5,34.9,26.5,31.1,82.0,85.0,66.0,77.4,1017.0,1018.0,1005.0,1011.1,4.6,6.0,1.6,3.7,210.0,86.1,0.0,6.9,1.6,0.5,11.2,67.0,74.0,46.0,61.3,10.3,14.0,10.0,11.9,5,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 02:19:37,statistical,medium,28.6,34.9,26.5,31.1,82.0,85.0,66.0,77.4,1010.0,1018.0,1005.0,1011.1,5.6,6.0,1.6,3.7,125.0,86.1,0.0,6.9,1.6,0.5,11.2,67.0,74.0,46.0,61.3,10.3,14.0,10.0,11.9,5,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 03:19:37,statistical,medium,29.6,34.9,26.5,31.1,74.0,85.0,66.0,77.4,1008.0,1018.0,1005.0,1011.1,2.0,6.0,1.6,3.7,168.0,86.1,0.0,6.9,1.6,0.5,11.2,66.0,74.0,46.0,61.3,12.8,14.0,10.0,11.9,5,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 04:19:37,statistical,medium,26.5,34.9,26.5,31.1,76.0,85.0,66.0,77.4,1013.0,1018.0,1005.0,1011.1,1.6,6.0,1.6,3.7,29.0,86.1,0.0,6.9,1.6,0.5,11.2,70.0,74.0,46.0,61.3,13.0,14.0,10.0,11.9,5,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 05:19:37,statistical,medium,28.9,34.9,26.5,31.1,78.0,85.0,66.0,77.4,1016.0,1018.0,1005.0,1011.1,5.1,6.0,1.6,3.7,237.0,86.1,0.0,6.9,1.6,0.5,11.2,66.0,74.0,46.0,61.3,13.5,14.0,10.0,11.9,5,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 06:19:37,statistical,medium,29.4,34.9,26.5,31.1,77.0,85.0,66.0,77.4,1009.0,1018.0,1005.0,1011.1,2.4,6.0,1.6,3.7,157.0,86.1,0.0,6.9,1.6,0.5,11.2,52.0,74.0,46.0,61.3,14.0,14.0,10.0,11.9,5,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 07:19:37,statistical,medium,26.6,34.9,26.5,31.1,85.0,85.0,66.0,77.4,1011.0,1018.0,1005.0,1011.1,5.3,6.0,1.6,3.7,311.0,86.1,2.7,6.9,1.6,0.5,11.2,74.0,74.0,46.0,61.3,10.0,14.0,10.0,11.9,10,Mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 08:19:37,statistical,medium,31.2,34.9,26.5,31.1,84.0,85.0,66.0,77.4,1015.0,1018.0,1005.0,1011.1,2.9,6.0,1.6,3.7,177.0,86.1,0.0,6.9,1.6,0.5,11.2,58.0,74.0,46.0,61.3,10.3,14.0,10.0,11.9,10,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 09:19:37,statistical,medium,31.9,34.9,26.5,31.1,73.0,85.0,66.0,77.4,1008.0,1018.0,1005.0,1011.1,4.1,6.0,1.6,3.7,256.0,86.1,0.0,6.9,1.6,0.5,11.2,63.0,74.0,46.0,61.3,13.5,14.0,10.0,11.9,10,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
ST_CL,Huyện Châu Thành - Sóc Trăng,Sóc Trăng,Soc Trang,Châu Thành,9.7,105.9,2026-03-20 00:19:37,2026-03-19 10:19:37,statistical,medium,33.7,34.9,26.5,31.1,75.0,85.0,66.0,77.4,1018.0,1018.0,1005.0,1011.1,2.4,6.0,1.6,3.7,338.0,86.1,0.0,6.9,1.6,0.5,11.2,69.0,74.0,46.0,61.3,11.2,14.0,10.0,11.9,10,Không mưa,Bao_cao_Soc_Trang_20260320_001944.csv,20260320,,Soc Trang
